title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Technicien de Maintenance en Gigafactory (H/F),,US,"Verkor est une entreprise industrielle française qui a pour objectif d'être le pionnier de la fabrication de batteries à faible émission de carbone en France. Avec le soutien d'entreprises industrielles de premier plan telles que le groupe Renault, Plastic Omnium et Schneider Electric, Verkor entend électrifier l'avenir de la mobilité européenne. Avec plus de 750 experts de 48 pays différents, notre objectif est de réunir des talents mondiaux exceptionnels pour donner vie à ce projet ambitieux …",56905.23,56905.23,,2025-04-30T12:03:06Z,https://www.adzuna.com/details/5170777004?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Technicien de Maintenance en 2*8 - CDD (H/F),,US,"Verkor est une entreprise industrielle française qui a pour objectif d'être le pionnier de la fabrication de batteries à faible émission de carbone en France. Avec le soutien d'entreprises industrielles de premier plan telles que le groupe Renault, Plastic Omnium et Schneider Electric, Verkor entend électrifier l'avenir de la mobilité européenne. Avec plus de 750 experts de 36 pays différents, notre objectif est de réunir des talents mondiaux exceptionnels pour donner vie à ce projet ambitieux …",57167.73,57167.73,,2025-04-30T12:03:15Z,https://www.adzuna.com/details/5170778590?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Technicien de Maintenance en week-end (alternance journée-nuit) - CDD (H/F),,US,"Verkor est une entreprise industrielle française qui a pour objectif d'être le pionnier de la fabrication de batteries à faible émission de carbone en France. Avec le soutien d'entreprises industrielles de premier plan telles que le groupe Renault, Plastic Omnium et Schneider Electric, Verkor entend électrifier l'avenir de la mobilité européenne. Avec plus de 750 experts de 36 pays différents, notre objectif est de réunir des talents mondiaux exceptionnels pour donner vie à ce projet ambitieux …",56483.18,56483.18,,2025-04-30T12:03:13Z,https://www.adzuna.com/details/5170778119?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Technicien de Maintenance en nuit semaine - CDD (H/F),,US,"Verkor est une entreprise industrielle française qui a pour objectif d'être le pionnier de la fabrication de batteries à faible émission de carbone en France. Avec le soutien d'entreprises industrielles de premier plan telles que le groupe Renault, Plastic Omnium et Schneider Electric, Verkor entend électrifier l'avenir de la mobilité européenne. Avec plus de 750 experts de 36 pays différents, notre objectif est de réunir des talents mondiaux exceptionnels pour donner vie à ce projet ambitieux …",56013.96,56013.96,,2025-04-30T12:03:26Z,https://www.adzuna.com/details/5170780479?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Technicien utilités / CVC (H/F),,US,"A propos du poste : Nous recherchons actuellement un Technicien Utilities / HVAC pour rejoindre notre équipe basée à Grenoble. A ce titre, vous serez en charge de la régulation des installations HVAC sur le laboratoire R&D (climatisation : pression, température, point de rosée). Missions principales : Mise en service des installations HVAC du Verkor Innovation Center (climatisation : pression, température, point de rosée), Support au développement de la maintenance du laboratoire R&D : stock de…",54136.73,54136.73,,2025-04-30T12:03:03Z,https://www.adzuna.com/details/5170776445?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Technicien Polyvalent (H/F),,US,"A propos du poste : Nous recherchons actuellement un Technicien Utilities / HVAC pour rejoindre notre équipe HSE basée à Grenoble, France A ce titre, vous serez responsable de la régulation des installations HVAC sur le laboratoire R&D (climatisation : pression, température, point de rosée) Missions principales : Mise en service des installations HVAC du Verkor Innovation Center (climatisation : pression, température, point de rosée), Soutien au développement de la maintenance du laboratoire R&…",54950.99,54950.99,,2025-04-30T12:03:28Z,https://www.adzuna.com/details/5170780978?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Responsable Vérification & Validation,Groupe Bouygues,US,"Informations générales Référence Equans_58872 Date de parution 28/04/2025 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable Vérification & Validation Contrat CDI Temps de travail Temps complet Description de la mission INEO UTS, entité d’EQUANS France, recherche son futur Responsable Vérification & Validation (H/F), rattaché(e) à l’agence Signalisations & Systèmes de Sécurité. Expertise et proximité pour EQUANS France, leader des services multi-techniques Avec plus d…",64399.72,64399.72,,2025-03-03T21:23:42Z,https://www.adzuna.com/details/5073194717?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Responsable Vérification & Validation,Mobyclic,US,"Informations générales Référence Equans_58872 Filière Métier Réf métier Bouygues SA - TRAVAUX Intitulé du poste Responsable Vérification & Validation Contrat CDI Temps de travail Temps complet Description de la mission INEO UTS, entité d’EQUANS France, recherche son futur Responsable Vérification & Validation (H/F), rattaché(e) à l’agence Signalisations & Systèmes de Sécurité. Expertise et proximité pour EQUANS France, leader des services multi-techniques Avec plus de 350 collaborateurs réparti…",57762.39,57762.39,,2025-03-03T19:26:13Z,https://www.adzuna.com/details/5072878278?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Ingénieur en applications - FACTS/Application Engineer - FACTS,Hitachi,"Raleigh, Wake County","Location: Saint-Laurent, Quebec, Canada Job ID: R0072103 Date Posted: 2025-01-07 Company Name: HITACHI ENERGY CANADA INC. Profession (Job Category): Sales, Marketing & Product Management Job Schedule: Full time Remote: No Job Description: À Hitachi Énergie, notre raison d’être est de mettre de l’avant un avenir énergétique durable pour tous Nous alimentons en énergie nos foyers, nos écoles, nos hôpitaux et nos usines. Joignez-vous à nous et collaborez avec des personnes fantastiques, tout en ap…",83433.27,83433.27,,2025-04-14T21:49:28Z,https://www.adzuna.com/details/5144899198?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,systèmes électriques,us,systèmes électriques,standard,True,False
Commissioning Specialist,GE Vernova,"Castlewood, Centennial","Job Description Summary Nous recherchons un pour Spécialiste de la mise en service des Coûts l'entité Hydroélectrique Amérique du Nord de GE Vernova. La lutte contre le changement climatique est une priorité mondiale. En tant qu'entreprise dont la technologie est utilisée pour alimenter environ 25 % de l'électricité dans le monde, nous prenons notre responsabilité au sérieux. GE Vernova est une entreprise qui prend part à une nouvelle ère énergétique - électrifiant le monde tout en travaillant …",70294.98,70294.98,,2025-01-07T18:35:16Z,https://www.adzuna.com/details/5001393586?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Gestionnaire de projets turbine hydrolectrique / System integrator - Hydroelectric Turbine,GE Vernova,"Harvard Square, Middlesex County","Job Description Summary L'intégrateur système sera responsable de l'exécution technique en lien avec la conception des turbine pour l'industrie hydro-électrique. Il/Elle sera responsable de la coordination technique entre les différentes disciplines d'ingénierie œuvrant à la conception de la turbine et de ses systèmes associés. Il/Elle sera aussi responsable d'assurer le lien entre les équipes de conception, les équipes aux achats & chantier ainsi que l'équipe de gestion de projet. Job Descript…",58960.38,58960.38,,2025-04-16T11:35:52Z,https://www.adzuna.com/details/5147501141?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Lead Protection and Control Engineer,GE Vernova,"Remote, Coos County","Job Description Summary The Lead Protection & Control Engineer works on T&D substations for AC, HVDC and FACTS projects with designers, peer engineers & leaders. The engineer is responsible to define, design, coordinate all technical aspects of HV / EHV substation protection & control and oversee technical plant integration and optimization at project level considering safety, quality, schedule and cost criteria. The engineer should have great attention to detail with a can-do attitude & custom…",81833.17,81833.17,,2025-04-20T23:10:54Z,https://www.adzuna.com/details/5154934833?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Field Diesel Mechanic,N A,"Lubbock, Lubbock County","Great company. Great people. Great opportunities. If you’d like the chance to make your mark with the world’s largest equipment rental provider, come build your future with United Rentals As a Field Diesel Mechanic (Service Tech IV - Field Service), you’ll use your skills to perform maintenance and repairs of complex equipment with limited or no supervision in a highly skilled, safe, and professional manner. Every day, you can improve and challenge yourself, and if you have the desire and ambit…",57132.96,57132.96,,2025-04-20T22:16:33Z,https://www.adzuna.com/details/5154894929?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Field Diesel Mechanic,United Rentals,"Lubbock, Lubbock County","Great company. Great people. Great opportunities. If you'd like the chance to make your mark with the world's largest equipment rental provider, come build your future with United Rentals As a Field Diesel Mechanic (Service Tech IV - Field Service), you'll use your skills to perform maintenance and repairs of complex equipment with limited or no supervision in a highly skilled, safe, and professional manner. Every day, you can improve and challenge yourself, and if you have the desire and ambit…",50352.72,50352.72,,2025-04-16T07:12:31Z,https://www.adzuna.com/details/5147262813?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Senior HVDC Application Engineer,GE Vernova,"Fox Valley Facility, DuPage County",Job Description Summary The Senior HVDC Application Engineer is an established leader in their respective engineering team. He or she drives business strategy through detailed technical and economic understanding of the marketplace and takes the initiative to drive business leaders to provide customers with the best solutions that positively impact business. The Senior HVDC Application Engineer Serve as the technological point person for the business for the entire Inquiry to Order (ITO) phase.…,69235.66,69235.66,,2025-03-11T09:39:11Z,https://www.adzuna.com/details/5087078039?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Diesel Mechanic,United Rentals,"Forest Park, Clayton County","Great company. Great people. Great opportunities. If you'd like the chance to make your mark with the world's largest equipment rental provider, come build your future with United Rentals As a Diesel Mechanic (Service Tech II), you'll use your skills to perform maintenance, preventive maintenance and minor repairs of equipment in a safe and professional manner. Every day, you can improve and challenge yourself, and if you have the desire and ambition, you'll have the potential to work towards h…",40588.71,40588.71,,2025-04-01T11:41:56Z,https://www.adzuna.com/details/5121709549?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Diesel Mechanic,N A,"Forest Park, Clayton County","Great company. Great people. Great opportunities. If you’d like the chance to make your mark with the world’s largest equipment rental provider, come build your future with United Rentals As a Diesel Mechanic (Service Tech II), you’ll use your skills to perform maintenance, preventive maintenance and minor repairs of equipment in a safe and professional manner. Every day, you can improve and challenge yourself, and if you have the desire and ambition, you’ll have the potential to work towards h…",49868,49868,,2025-04-06T05:58:11Z,https://www.adzuna.com/details/5132266827?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Mécanicien de véhicules lourds certifié/ Technicien I,Penske,US,"Localisation : 1210 Rue Volta, Boucherville, QC J4B 7M7 Prime de poste : première équipe (3 $) deuxième équipe (4 $) équipe de fin de semaine (3 $) Prime à l'embauche: 5 000 $ Résumé - Nature du Poste: VOUS AVEZ DE L'EXPÉRIENCE, VOUS ÊTES CERTIFIÉ(E) ET CHERCHEZ UNE ENTREPRISE QUI RECONNAIT VOTRE VALEUR? Penske est le bon choix pour vous! Nous possédons la technologie, les outils et des camions à la fine pointe de l'industrie, et nos experts dans l'industrie de l'entretien de véhicules ont à cœ…",58588.93,58588.93,,2025-02-26T09:37:45Z,https://www.adzuna.com/details/5064392795?utm_medium=api&utm_source=e1ad5111,Trade & Construction Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Mécanicien expérimenté de camions diesel,Penske,US,"Localisation : 2500 Pitfield Blvd, Saint Laurent, QC H4S 1Z7 Primes : première équipe (3 $) deuxième équipe (4 $) équipe de fin de semaine (3 $) Prime à l'embauche : 5 000 Résumé - Nature du Poste: VOUS AVEZ DE L'EXPÉRIENCE, VOUS ÊTES CERTIFIÉ(E) ET CHERCHEZ UNE ENTREPRISE QUI RECONNAIT VOTRE VALEUR? Penske est le bon choix pour vous! Nous possédons la technologie, les outils et des camions à la fine pointe de l'industrie, et nos experts dans l'industrie de l'entretien de véhicules ont à cœur d…",74527.94,74527.94,,2025-03-15T13:24:38Z,https://www.adzuna.com/details/5095611265?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,systèmes électriques,us,systèmes électriques,standard,False,False
Architecte Systèmes Électriques H/F,Safran,"Issoudun-Nord, Issoudun","Safran SEATS est l'un des leaders mondiaux des sièges d'avion pour équipages et passagers. Nos clients : Les plus grandes compagnies aériennes. Notre produit : Vous l'avez peut-être déjà testé en voyageant sur l'un de nos sièges pendant vos vacances; plus d'un million sont actuellement en vol. Notre implantation : Issoudun (36), entre Bourges et Châteauroux, aux portes des Châteaux de la Loire et de la Touraine. Région Centre Val De Loire : grands espaces, activités en plein air et la fibre pou…",,,,2025-02-04T19:55:55Z,https://www.adzuna.fr/land/ad/5037290320?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8101A3889ED0AC7DAB5A5633C4917163552658BF,Emplois Fabrication,systèmes électriques,fr,systèmes électriques,standard,False,False
INTÉGRATEUR SYSTÈMES ÉLECTRIQUES AÉRONAUTIQUE (F/H),groupe randstad france,"Saint-Agnant, Rochefort","Marque Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Parce que l'aéronautique est un métier d'experts, votre agence Randstad, 100 % spécialisée, est en recherche permanente de nouvelles compétences et vous offre de nombreuses opportunités d'emploi. Client Nous recherchons pour le compte de notre client acteur majeur dans le milieu aéronautique, un intégrateur sys…",,,,2025-04-11T15:56:25Z,https://www.adzuna.fr/land/ad/5140513519?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=095545D3119D8B83BFE9486769C514EEA17B4242,Emplois Ingénierie,systèmes électriques,fr,systèmes électriques,standard,False,False
ET15R Intégrateur systèmes électriques MRO (f/h),Airbus Helicopters SAS,"Marseille, Bouches-du-Rhône","Job Description: Job Description For External Posting Rejoignez-nous pour construire ensemble l’avenir passionnant de l'ingénierie des systèmes électriques au sein d’Airbus Helicopters. Tu travailleras dans une équipe multidisciplinaire et autonome avec pour mission de créer des solutions innovantes pour satisfaire nos clients, dans un environnement de confiance. Cette aventure basée sur l’écoute et l’entraide te permettra de développer ton savoir-faire technique autour des systèmes embarqués a…",,,,2025-04-09T05:43:22Z,https://www.adzuna.fr/land/ad/5136608657?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F53B3FD741F8795E719CE5A6EA273E68030D90E3,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
INTÉGRATEUR SYSTÈMES ÉLECTRIQUES AÉRONAUTIQUE (F/H),Randstad,"Saint-Agnant, Rochefort","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous ! Parce que l'aéronautique est un métier d'experts, votre agence Randstad, 100 % spécialisée, est en reche",,,,2025-04-10T02:48:02Z,https://www.adzuna.fr/land/ad/5138004160?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2392C5CCA9F6CC90D61C5DAA23714B136D027BC9,Emplois Hospitalité et Restauration,systèmes électriques,fr,systèmes électriques,standard,False,False
Technicien / Technicienne de maintenance systèmes électriques,VINCI Energies en France,"Rillieux-la-Pape, Lyon","EASYCHARGE est une entreprise du Groupe VINCI créée en 2017 pour développer des offres d’infrastructures recharge pour véhicules électriques aux acteurs privés et aux collectivités. Détenue à parts égales par VINCI Autoroutes et VINCI Energies France, EASYCHARGE allie l’expérience de VINCI Autoroutes dans le domaine des concessions et de la mobilité, et le savoir-faire de VINCI Energies en matière de construction d’infrastructures d’énergie. Lien vidéo : https://youtu.be/58CVjRwpuZ4 Votre missi…",,,,2025-04-06T10:06:04Z,https://www.adzuna.fr/land/ad/5132204354?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3E7318C4D835077B80B6083910D0C0A824428842,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
Ingénieur·e Système Électrique - Certification Cs25 H/F,Safran,"Mérignac, Bordeaux","Dans le cadre du développement de nouveaux aéronefs et de l'évolution de la réglementation concernant la certification des systèmes électriques, Dassault Aviation recherche du support pour la certification CS25 de leur système EWIS (Falcon F10X). Cette ressource sera en lien chez Dassault Aviation, avec les opérationnels métiers, le département Certification, le centre d'essais et les organismes de certifications (sous la supervision de Dassault Aviation). Vous aurez pour missions : - V&V des h…",,,,2025-02-04T19:55:53Z,https://www.adzuna.fr/land/ad/5037290093?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0A84EB6A3F526AB64F594B546907C4AF2B5D5430,Emplois Fabrication,systèmes électriques,fr,systèmes électriques,standard,False,False
ET15R Architecte système électrique (F/H),Airbus Helicopters SAS,"Marseille, Bouches-du-Rhône","Job Description: Un poste d'architecte en système électrique est à pourvoir au sein d'Airbus Helicopters à Marignane. Pour ce poste, Vous rejoindrez une équipe de personnes au sein du département en charge de l’intégration des ensembles électriques sur les nouvelles plateformes en développement (H160, VSR700, H175, RACER, City Airbus) et multi compétences (électriques et mécaniques). Vous maîtrisez les architectures électriques, les Grounding & Bonding, les règles d’intégrations HS9019. Vous êt…",,,,2025-04-09T05:43:22Z,https://www.adzuna.fr/land/ad/5136608666?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B36F5C5FE7CAB3DC4B5A33DDB89E9F212B6DD354,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
Mécanicien Systèmes Électriques B2 sur C130 H/F,Sabena Technics,"Mérignac, Bordeaux","Rattaché à la Direction Airframe, vous exécutez tout ou partie des opérations de maintenance, des installations électriques, électroniques et éléments de petite mécanique sur les aéronefs. Lors d'interventions sur avions, réalisez l'intégration et travaillez en coordination avec les équipes de mécaniciens. Vous effectuez ces opérations de maintenance en suivant les cartes de travail et en appliquant avec rigueur la documentation constructrice. Dans le champ de l'entretien préventif et curatif d…",,,,2025-02-04T20:16:26Z,https://www.adzuna.fr/land/ad/5037499530?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2DE4E9ACA743F58FAF3FE68AAA67BFED70583725,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
Chef de Projets Systèmes Électriques (H/ F),Miles Group,"Ile-de-France, France","À propos de l’entreprise Miles Group est une société de conseil en ingénierie et en management de projet. Nous proposons à nos collaborateurs de participer aux grands projets d’infrastructures qui façonneront le monde de demain, tout en développant leur expertise dans un environnement stimulant et collaboratif. A propos du poste En tant que Chef de Projets Systèmes Électriques (H/ F), vous assurerez les études de conception et le suivi de la mise en œuvre des équipements et systèmes électriques…",,,,2025-04-06T10:05:50Z,https://www.adzuna.fr/land/ad/5132204282?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F492CA1572EFBC567EA35ED1BAE0697767251853,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
Ingenieur Systeme Electrique H/F,Kicklox,"Pyrénées-Atlantiques, Nouvelle-Aquitaine","Au sein du Département sous la responsabilité du Directeur du Département Énergie et Technologies de l'Information, il/elle agira comme expert et gestionnaire technique de projets et sera notamment chargé de la préparation et de la réalisation de missions d'assistance technique, en étroite collaboration avec les autres membres de l'équipe ainsi qu'avec nos partenaires nationaux et internationaux. Il/elle contribuera au développement des activités de la société dans le secteur des études liées a…",40000,60000,,2025-02-04T19:44:48Z,https://www.adzuna.fr/land/ad/5037173696?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BA8EF67476111863269BB6B350C385940459D52B,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
INGENIEUR SYSTEME ELECTRIQUE - EIA,TOUTECHNICIENS,"Moissy-Cramayel, Seine-et-Marne","Notre client, acteur aéronautique reconnu, recherche un Ingénieur systèmes électrique - EIA (h/f) rattaché au département Moyens d'essais de la Division Essais Sol et Vol doit développer des systèmes pour les bancs d'essais sol et sur avion. Dans ce contexte, les missions qui vous seront confiées consisteront à concevoir et à réaliser ces installations d'essais dans le domaine de l'électrotechnique. Il vous sera, en particulier, demandé d'être capable de : - Consolider toutes les données (utili…",,,contract,2025-05-01T12:28:04Z,https://www.adzuna.fr/land/ad/5172724634?se=hGIjBPAo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5494F2576AB605CCD2697163C816CCBC12AD9A78,Unknown,systèmes électriques,fr,systèmes électriques,standard,False,False
