title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Senior Solution Sales Executive - Business Technology Platform (BTP),SAP,"South East England, UK","We help the world run better At SAP, we enable you to bring out your best. Our company culture is focused on collaboration and a shared passion to help the world run better. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your …",57725.61,57725.61,permanent,2025-01-08T09:18:58Z,https://www.adzuna.co.uk/jobs/details/5001867248?utm_medium=api&utm_source=e1ad5111,Sales Jobs,BTP,gb,BTP,standard,False,False
SAP SAC Financial Planning Consultants & Architects - UK - c.£80K-£140K OTE  Benefits/ Contract Rate,KES EU,"Eastern England, UK","Our client is a new SAP partner. Their directors have an excellent pedigree, having worked with the Big 4 and niche SAP consultancies. They’re intent on becoming a leading BTP consultancy in Europe. They are focused on SAP’s BTP technology and require SAP Analytics Cloud professionals with Financial Planning configuration and architecture skills. All applicants will be well-presented, personable, and dynamic. There is a preference for people with accounting backgrounds. You will have long emplo…",73011.62,73011.62,contract,2025-04-30T15:57:07Z,https://www.adzuna.co.uk/jobs/land/ad/5170687852?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=834746C4EE33EF8D914B5259EE80AC9A47E8907F,IT Jobs,BTP,gb,BTP,standard,False,False
Director of Information Technology,Mirai Talent,"Warrington, Cheshire","IT Director – Enterprise Systems & Infrastructure UK Multi-Site | FMCG | Strategic Leadership Role Private healthcare 2 days  per week on site A leading FMCG business is looking for an experienced IT Director to take ownership of its technology strategy and operations across multiple sites. This role is ideal for a senior technology leader who understands enterprise systems, infrastructure, and the importance of aligning IT with business goals. With a strong focus on SAP (S4 Hana, PLM, EWM, BTP…",127631.04,127631.04,,2025-04-28T03:45:38Z,https://www.adzuna.co.uk/jobs/land/ad/5166329750?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=110B0E95235631D1266060CCFC163E33395FFD07,IT Jobs,BTP,gb,BTP,standard,False,False
SAP FIORI Consultant,Experis UK,"London, UK","Role Title: SAP FIORI / UI Consultant Duration: 6 Months Location: London 1 week a month Umbrella only £620 Would you like to join a global leader in consulting, technology services and digital transformation? Our client is at the forefront of innovation to address the entire breadth of opportunities in the evolving world of cloud, digital and platforms. Must have Experience: Over 15 years of experience Minimum 10 years in SAP Development with 5 years of Fiori development At least one project e…",69263.92,69263.92,contract,2025-04-22T19:12:20Z,https://www.adzuna.co.uk/jobs/details/5156620265?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,True
SAP Security Consultant,Eteam Workforce Limited,"Guildford, Surrey","We are a Global Recruitment specialist that provides support to the clients across EMEA, APAC, US and Canada. Job Title: SAP Security Consultant Duration: 10 months Location: At start would be in Guildford after some days would be in Camberley Average 30% in the office Clearance required: BPSS to start/ SC to eligible Extensive experience with security and controls workstreams of SAP business transformation projects preferably atleast two project cycles Min 10 years of technical implementation …",9100,127920,contract,2025-04-23T14:35:42Z,https://www.adzuna.co.uk/jobs/land/ad/5158118953?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D834E335242902DB3C90A8241712816B37E65639,IT Jobs,BTP,gb,BTP,standard,False,True
Rail Community Officer Team Leader - Guildford,South Western Railway,"Guildford, Surrey","Who are we? South Western Railway (SWR) operates over 1,500 services each weekday across the network and employs more than 5,000 people. We provide easy and convenient mobility, connecting people and communities in South West London, southern counties of England, and the Isle of Wight. Join our team and help us continue to improve quality of life, by bringing people together to get the most out of life. SWR is part of FirstGroup, the largest rail operator in the UK and second largest bus operat…",43029.43,43029.43,,2025-04-29T15:29:49Z,https://www.adzuna.co.uk/jobs/land/ad/5168728085?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E70A6A1A965B0B693BE4AEEB2519DB8A3929E20C,Hospitality & Catering Jobs,BTP,gb,BTP,standard,False,False
SAP Integration Architect,Mentmore,UK,"Job Description SAP Integration Architect (Contract) Location : UK or Europe (Remote/Hybrid) Duration : 6 Months We are seeking an experienced SAP Integration Architect with a strong software development background for a greenfield implementation project, integrating 7 finance systems . Key skills include SAP BTP , SAP CPI , schema design, and API integration . You will be working closely with SAP end-users, contributing to high-level architecture and integration design. Essential Skills : Expe…",59515.71,59515.71,contract,2025-05-01T17:35:00Z,https://www.adzuna.co.uk/jobs/details/5173512837?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
SAP Enterprise Architect,NTT Data,"London, UK","As an SAP Enterprise Architect, you will define, evaluate, and recommend downstream solutions for our clients across all industry verticals. Working closely with our valued clients, you will help define core strategic roadmaps, develop SAP Architecture, and provide leadership in their transformation journey. With a deep understanding of other SAP solutions, you will help all stakeholders understand their future roadmaps from both a technical and functional perspective. You’ll also: • Advise or …",80001.5,80001.5,,2025-04-07T16:19:46Z,https://www.adzuna.co.uk/jobs/land/ad/5133603489?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3E0E9F70F037DBA9596452E8B1ACB2BCE55CF575,IT Jobs,BTP,gb,BTP,standard,False,False
SAP S4 HANA Solution Architect,LSA Recruit,"Reading, Berkshire","We have an exciting job opportunity for SAP S4 HANA Solution Architect role at Reading, UK. Title: SAP S4 HANA Solution Architect Location: Reading, UK Duration: Permanent Job Description: Serve as the Functional S/4HANA SME / Architect, lead and execute S/4HANA implementation, rollouts & upgrades Ability to review existing global template, identify bottlenecks, provide workaround solution and mitigate the issues Collaborate with cross-functional teams to define and implement S/4HANA solutions …",69112.82,69112.82,permanent,2025-05-04T08:57:05Z,https://www.adzuna.co.uk/jobs/land/ad/5179918249?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=2E9C837CE5F63B5773CD6C286D132A67B63F1A73,IT Jobs,BTP,gb,BTP,standard,False,True
Senior Manager - SAP Solution Architect,Next Ventures,"London, UK","Senior Manager – SAP Solution Architect Join a global professional services leader at the forefront of SAP-enabled transformation. We help clients reimagine their businesses through cutting-edge S/4HANA programmes — and we’re looking for a strategic, hands-on SAP Solution Architect to shape, sell, and deliver impactful change. What You’ll Do Architect end-to-end SAP solutions that solve real business challenges. Lead and contribute to major SAP bids, ensuring solution integrity and client confi…",116348,116348,,2025-04-11T04:30:06Z,https://www.adzuna.co.uk/jobs/land/ad/5139964706?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B163E0970B5FD975447ADD2ECE713CA2216FAE87,IT Jobs,BTP,gb,BTP,standard,False,True
Application Developer: SAP UX,ibm,UK,"Introduction In this role, you'll work in our IBM Client Innovation Center (CIC), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. These centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology As an Application Developer, you will lead IBM into the future by translating system requirements into the design and development of customized systems in an agile…",61746.71,61746.71,,2023-11-13T15:51:30Z,https://www.adzuna.co.uk/jobs/details/4429846054?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Implementation Architect,Kyndryl UK Limited,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward – always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role The SAP Implementation Architect plays a decisive role in the planning and implementation/integration of SAP RISE transformation projects, around…",72180.76,72180.76,,2025-04-22T09:23:30Z,https://www.adzuna.co.uk/jobs/details/5156053193?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Implementation Architect,Kyndryl,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward - always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role The SAP Implementation Architect plays a decisive role in the planning and implementation/integration of SAP RISE transformation projects, around…",70995.24,70995.24,,2025-01-23T15:21:51Z,https://www.adzuna.co.uk/jobs/details/5021053975?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP ABAP Consultant - S/4 HANA Public Cloud - Remote position,ASAR Digital,UK,"Freelance | Remote Are you passionate about SAP ABAP Development and looking to make a real impact on SAP? Join Asar Digital and participate in SAP S/4 HANA Public Cloud Implementation Projects. What You'll Do: Strong ABAP Development Skills : Expertise in ABAP programming, particularly in the context of RAP, CDS, and transactional behavior. RAP Knowledge : Experience working with the Restful ABAP Programming Model and understanding of how RAP integrates with SAP S/4HANA Cloud and SAP BTP. Clou…",66889.98,66889.98,contract,2025-04-25T14:47:35Z,https://www.adzuna.co.uk/jobs/details/5162292546?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
Senior Delivery Manager Integration Hub,Mars IS UK,"Slough, Berkshire","Job Description: Senior Delivery Manager Summary As Integration Senior Delivery Manager, you will be a member of MARS Integration Hub programme management team responsible for ensuring our internal and / or external partners delivering the integration design and build, workstreams and sub workstreams are delivering to scope, time, and quality. The Integration workstream will be delivered by an integration design partner and an Integration build partner, both of whom will need to work collaborat…",63993.51,63993.51,,2025-03-19T16:52:34Z,https://www.adzuna.co.uk/jobs/details/5101393807?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
Sap S/4 HANA Solution Architect,Avensys Consulting,"Reading, Berkshire","Avensys is a reputed global IT professional services company headquartered in Singapore. Our service spectrum includes enterprise solution consulting, business intelligence, business process automation and managed services. Given our decade of success, we have evolved to become one of the top trusted providers in Singapore and service a client base across banking and financial services, insurance, information technology, healthcare, retail and supply chain. We are currently looking for SAP S/4 …",71527.78,71527.78,permanent,2025-04-30T15:56:19Z,https://www.adzuna.co.uk/jobs/land/ad/5170682025?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=81AD33A81BD43B4B096AA200C38A7DC429C1B547,IT Jobs,BTP,gb,BTP,standard,False,True
SAP Implementation and Modernisation Manager,Kyndryl UK Limited,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward – always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role To be successful in the role you will have the following experience and skills: Education: Bachelor’s degree (or equivalent proven experience/emi…",67558.59,67558.59,,2025-04-23T17:08:42Z,https://www.adzuna.co.uk/jobs/details/5158218692?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
Senior IT Architect - SAP Supply Chain,Conexus DX Limited,"London, UK","Senior IT Architect - SAP Supply Chain | Permanent | London, U.K./Remote About the Role: A global consulting leader is looking for an experienced SAP Technology Architect to join their specialist technology team. This is an opportunity to work directly with C-level stakeholders, helping organisations navigate complex digital transformations and deliver value-driven SAP solutions. What You'll Do: Advise on SAP strategy, technical architecture, and digital roadmaps Design SAP landscapes integrate…",77000,87000,permanent,2025-04-22T19:26:05Z,https://www.adzuna.co.uk/jobs/details/5156685823?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,True
SAP Implementation and Migration Project Manager,Kyndryl,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward - always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role In the role of SAP Implementation and Modernisation Manager you will be responsible for enabling Customers to bring their SAP strategy and roadma…",72757.49,72757.49,,2025-03-14T18:32:06Z,https://www.adzuna.co.uk/jobs/details/5093847500?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Implementation and Modernisation Manager,Kyndryl,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward - always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role To be successful in the role you will have the following experience and skills: - Education: Bachelor's degree (or equivalent proven experience/e…",66925.98,66925.98,,2025-04-18T20:19:29Z,https://www.adzuna.co.uk/jobs/details/5152334430?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Strategy and Design Consultant,Kyndryl UK Limited,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward – always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role To be successful in the role you will have the following experience and skills: Education: Bachelor’s degree in business, Information Technology,…",84037.62,84037.62,,2025-04-22T09:27:33Z,https://www.adzuna.co.uk/jobs/details/5156054061?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
Ops Tools Senior DevOps Engineer,Axiom Software Solutions Limited,UK,"JD: Contract role with inside IR 35 Location: UK (Fully Remote) Platform BTP, Gardner, IAS Development Engineer · University degree in computer science, engineering, or a related field. · 6 years of technical professional experience · In-depth knowledge of hyperscalers like AWS required · Expertise in SAP Converged Cloud (Open Stack) is a major plus · Understanding of deployment automation and the tools e.g. Ansible, Chef · Experience with Infrastructure as Code - Terraform preferred · Experien…",70736.67,70736.67,contract,2025-04-11T12:39:12Z,https://www.adzuna.co.uk/jobs/details/5140400901?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
Platform Senior DevOps Engineer,Axiom Software Solutions Limited,UK,"Job Title: Platform Senior DevOps engineer Location: Across UK Fully remote Contract under Inside IR35 Job Description: Platform BTP, Gardner, IAS Development Engineer · University degree in computer science, engineering, or a related field. · 6 years of technical professional experience · In-depth knowledge of hyperscalers like AWS required · Expertise in SAP Converged Cloud (Open Stack) is a major plus · Understanding of deployment automation and the tools e.g. Ansible, Chef · Experience with…",72725.58,72725.58,contract,2025-04-11T12:39:12Z,https://www.adzuna.co.uk/jobs/details/5140400906?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
DevOps Engineer - Remote position,Tietoevry,UK,"You may apply to Tietoevry by selecting Apply and fill your application details to the form. You may also Apply by using LinkedIn and populate details to your application from your LinkedIn profile. A new service designed for individuals interested in learning and advancing their skills on the SAP BTP platform, including support for minor development tasks. We expect from you that you have/can: any experience with Cloud Service Providers is must some knowledge of any Cloud Architecture knowledg…",40773.65,40773.65,,2025-04-16T14:33:47Z,https://www.adzuna.co.uk/jobs/details/5147388710?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
Lead SAP Technology Architect (All Genders) UK,Tenthpin,"Fleet Street, Central London","Lead SAP Technology Architect (All Genders) Hybrid role (Remote/On-site), Location: UK At Tenthpin, we are looking for a visionary SAP technology expert to take a leading role in shaping our global Technology Consulting strategy. This is your opportunity to define and drive innovation at the forefront of Life Sciences digital transformation. You’ll report directly to our Global Technology Community Lead and serve as Tenthpin’s SAP technology SME—championing innovation, ensuring excellence, and …",69782.48,69782.48,,2025-04-11T18:14:56Z,https://www.adzuna.co.uk/jobs/details/5140663983?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,True
SAP Strategy and Design Consultant,Kyndryl,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward - always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role Job Description In the role of SAP Strategy and Design Consultant you will be responsible for helping Customers to identify the right strategy fo…",68238.42,68238.42,,2025-01-23T15:21:51Z,https://www.adzuna.co.uk/jobs/details/5021053977?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Project Manager,Xpertise Recruitment,"Derbyshire, East Midlands","SAP Project Manager – S/4 HANA Upgrade Contract | Inside IR35 Hybrid – 3 Days Onsite (Midlands) £650–£750 per day Part-time (3 days per week) Xpertise Recruitment are supporting an established industrial organisation on a large-scale SAP S/4 HANA upgrade. They are seeking an experienced SAP Project Manager to lead delivery across a complex SAP environment, including cloud systems and integrated platforms. This is a part-time contract opportunity, ideal for someone with deep experience in SAP pr…",169000,195000,contract,2025-05-01T21:56:30Z,https://www.adzuna.co.uk/jobs/land/ad/5174662000?se=ZD6L1fAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=28C2A103535509D2622C31E0AEFF1BFC1181CD57,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Project Manger,Xpertise Recruitment Ltd,"Derbyshire, East Midlands","SAP Project Manager – S/4 HANA Upgrade Contract | Inside IR35 Hybrid – 3 Days Onsite (Midlands) £650–£750 per day Part-time (3 days per week) Xpertise Recruitment are supporting an established industrial organisation on a large-scale SAP S/4 HANA upgrade. They are seeking an experienced SAP Project Manager to lead delivery across a complex SAP environment, including cloud systems and integrated platforms. This is a part-time contract opportunity, ideal for someone with deep experience in SAP pr…",169000,195000,contract,2025-05-01T19:25:39Z,https://www.adzuna.co.uk/jobs/details/5174120684?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
"Senior Product Owner (DevOps, Agile, platform, Signavio Cloud)",SAP,UK,"We help the world run better Our company culture is focused on helping our employees enable innovation by building breakthroughs together. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a var…",65347.21,65347.21,permanent,2023-11-13T22:00:20Z,https://www.adzuna.co.uk/jobs/details/4430365044?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
"Director, Senior SAP Sales Specialist",Kyndryl,"London, UK","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward - always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role As the Director, Senior SAP Sales Specialist you will be responsible for driving sales of transformational SAP services , culminating in recurrin…",83071.7,83071.7,,2024-12-11T10:09:43Z,https://www.adzuna.co.uk/jobs/details/4971703931?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Solution Architect:,Axiom Software Solutions Limited,UK,"JD: Job title: SAP Solution Architect Location: Across EU/UK (Only EU/British Citizen can be considerable. Travel: Required 3-4 in a month to Italy. Duration of assignment – FTC of 9 months with possibility of extension SAP Solution Architect: o Responsibilities  Define, Design and Delivery SAP Architectural designs  Develop overall solutions including high-level design (e.g.-Whiteboarding), statements of work (SOW), service design and bills of materials (BOM).  Contributes to service delive…",70,80,contract,2025-02-24T17:25:07Z,https://www.adzuna.co.uk/jobs/details/5062284652?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP focussed Enterprise Architect - Director,PricewaterhouseCoopers,"London, UK","Line of Service Advisory Industry/Sector Technology Specialism Technology Strategy Management Level Director Job Description & Summary About the role: Over the last few years we have been very successful in disrupting the competition and we are now rapidly expanding our team to cement our position as the leading partner for ERP and Finance Transformation projects. We are proud of our track record of delivering large, complex and brand-defining ERP transformations and have a long list of great i…",105974.36,105974.36,,2025-04-08T18:27:34Z,https://www.adzuna.co.uk/jobs/details/5135661903?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,False,False
SAP Technical Architect,DXC Technology,UK,"Job Description: DXC Technology is expanding our SAP practice across the UK and Europe, and we are looking for experienced Senior SAP Technical Architects and Leaders to join our growing team. If you are passionate about end-to-end SAP solution architecture, from sales engagement to delivery execution, this is the opportunity for you. As part of our virtual-first approach, you will primarily work remotely with minimal travel while engaging with clients across multiple industries. At DXC, we bel…",60475.67,60475.67,,2025-03-31T12:25:58Z,https://www.adzuna.co.uk/jobs/details/5119759185?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
SAP FICO - SAP ABAP Inhouse Developer m/w/d - 80 Remote,Cavendish Professionals,UK,"Job opportunity: SAP FICO - SAP ABAP Inhouse Developer m/w/d Join a well-established, forward-thinking company dedicated to education and workforce development, which values innovation, collaboration, and professional growth. As part of our central IT department, you will contribute to the delivery of cutting-edge SAP solutions.Job opportunity: SAP FICO - SAP ABAP Inhouse Developer m/w/d Join a well-established, forward-thinking company dedicated to education and workforce development, which va…",61742.36,61742.36,permanent,2025-05-04T00:49:37Z,https://www.adzuna.co.uk/jobs/details/5179500081?utm_medium=api&utm_source=e1ad5111,IT Jobs,BTP,gb,BTP,standard,True,False
SAP ABAP Development for HANA Application Developer,accenture,UK,"About Accenture: Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Technology and Operations services and Accenture Song-all powered by the world's largest network of Advanced Technology and Intelligent Operations centers. Our 699,000 people deliver on the promise of technology and human ingenuity every day, serving c…",52180.14,52180.14,,2023-11-20T10:00:16Z,https://www.adzuna.co.uk/jobs/details/4443149557?utm_medium=api&utm_source=e1ad5111,Consultancy Jobs,BTP,gb,BTP,standard,False,True
