title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Automation Engineer,Cranmore Recruitment,"Dungannon, County Tyrone","PLC Programmer - Our Fabulous Manufacturing Client require a PLC Automation Engineer (50-55K) / Electrical Design Engineer to join a thriving R&D Automation/ Design team. Superb Benefits package. As a PLC Automation Engineer/ Electrical Design Engineer, you will develop and test PLC software & Control Systems for hybrid/ electric vehicles. Electronic design engineers (Embedded C. Assembly, Python, Altium etc) may also apply The Role(PLC Programmer) Create Specifications related to vehicle Autom…",55000,55000,,2025-04-17T22:48:54Z,https://www.adzuna.co.uk/jobs/land/ad/5150627661?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=AB7B86AF09DAD379F6BBAE6E000BD7FEE021BCD6,Engineering Jobs,automation,gb,automation,standard,False,False
Test Automation Engineer,Bright Purple Resourcing,"Edinburgh City Centre, Edinburgh","Test Automation Engineer C#, SpecFlow, Large Data Sets ?? Location: Edinburgh Hybrid 2-3 days per week ?? Rate: £475 per day (Inside IR35) ?? Job Type: 6 month initial contract Are you a Test Automation Engineer with a passion for building scalable test frameworks in C#? Do you thrive in environments where data is king , working across large data sets to drive quality and efficiency? If so, we want to hear from you! About the Role Were working with a forward-thinking tech-driven company thats e…",120011,120011,contract,2025-04-25T14:19:28Z,https://www.adzuna.co.uk/jobs/land/ad/5162270917?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DE061946C2A82C00E3A69E5F7550796F7B348BC7,IT Jobs,automation,gb,automation,standard,False,False
Controls and Automation Manager,Dechra Pharmaceuticals Limited,"Lostock Gralam, Northwich","Why Dechra? Thank you for checking out our vacancy, we're delighted you want to learn more about joining Dechra. A career at Dechra is different. Sure, we're a growing global company with a presence in 27 countries but our purpose is simple - to achieve the sustainable improvement of animal health and welfare globally. If you want to be part of a team that invests in your future and ensures you have the support to reach your full potential and thrive, please read on. The Opportunity The Control…",46591.93,46591.93,permanent,2025-05-02T20:04:54Z,https://www.adzuna.co.uk/jobs/land/ad/5177150427?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D8C37D7118151B401864D3B627172CF1D62506D0,Scientific & QA Jobs,automation,gb,automation,standard,False,True
Automation Support Engineer,Muller Dairy,"Hampton Lovett, Droitwich","Company description: Mller UK & Ireland is wholly owned by the Unternehmensgruppe Theo Mller which employs over 24,000 people throughout Europe. In the UK, Mller develops, manufactures and markets a wide range of branded and private label dairy products made with milk from more than 1,700 British farmers. The Mller brand is ranked at No.7 in The Grocers Top 100 list of Britains Biggest Brands, and is also the 7th most chosen brand in the UK. Job description: Automation Support Engineer Location…",37906.62,37906.62,permanent,2025-04-30T18:38:04Z,https://www.adzuna.co.uk/jobs/land/ad/5170880979?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DB9ED4FF39718667BD3FB8851942F4EB3C479C44,Engineering Jobs,automation,gb,automation,standard,False,False
Automation Design Manager,Serve Talent,"Worlingham, Beccles","Engineering & Automation Design Manager A leading engineering company is seeking an experienced Engineering and Automation Design Manager to lead the design and development of cutting-edge automation solutions. This role is central to delivering bespoke and repeat-build automation systems, as well as modernisation and retro-fit projects. You will be responsible for managing a multidisciplinary team of mechanical, electrical, and software engineers, ensuring projects are delivered on time, withi…",52911.86,52911.86,permanent,2025-04-26T06:22:34Z,https://www.adzuna.co.uk/jobs/land/ad/5163487304?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D5FB22851F6A65557B782C66B381903CA9CAEEED,Engineering Jobs,automation,gb,automation,standard,False,False
Controls / Automation Engineer,Hunter Selection,"Plymouth, South West England","Controls / Automation Engineer (510 / 26347) Location: Plymouth (PL6) Commutable from: Saltash, Plympton , Plymouth, Ivybridge , South Brent, Tavistock Salary: £50,000 - £55,000 per annum Shift Pattern: Monday to Friday days roles Benefits: Pension scheme matched to 5% Bonus scheme (Attendance / Production) Life Insurance x 3 Ongoing training and development 25 days' annual leave Our prestigious client, a leading manufacturer in the heavy industry sector, is seeking a highly skilled and experie…",55000,55000,permanent,2025-05-02T20:04:56Z,https://www.adzuna.co.uk/jobs/land/ad/5177150456?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=C2FEEFC1878E9067F7C8ED06979245331026A435,Engineering Jobs,automation,gb,automation,standard,False,False
Controls and Automation Engineer,Avd Appoint Ltd,"Trowse, Norwich","Senior Controls and Automation Engineer - Norfolk - up to £80,000 - Hybrid/Remote options available  Benefits - Ref 1898 I am currently recruiting for a Senior Controls and Automation Engineer to work for a leading organisation based in Norfolk. Salary up to £80,000  Benefits. This organisation are seen as the experts within their field of specialism and subsequently have a reputation of unrivalled excellence. They employ over 50 people and have some of the best engineers within their respectiv…",80000,80000,permanent,2025-04-14T09:59:40Z,https://www.adzuna.co.uk/jobs/land/ad/5143995678?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5F4D2A01BDB5ED41B1955F6933620BCF7819EBDC,Engineering Jobs,automation,gb,automation,standard,True,False
Control and Automation Engineer,Alliance Consulting Group,"Bedford, Bedfordshire","Controls and Automation Engineer Based in Bedford Excellent salary and package available We are an extremely well established Bedfordshire-based manufacturer selling our machines to household blue chipnames across the globe and serving a wide range of industries. Following a period of growth and rebranding, we have an exciting opportunity for an experienced Controls and Automation Engineer to join our business. Based at our recently refurbished site in Bedford (within easy reach of the A6 and A…",47588.01,47588.01,permanent,2025-04-10T13:55:36Z,https://www.adzuna.co.uk/jobs/land/ad/5138700214?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5DF7048933300A61D37D2F5250EF49D61951F31F,Engineering Jobs,automation,gb,automation,standard,False,False
Project Engineer Automation,Concept Technical Resources,"Ilkeston, Derbyshire","Job description Join us as a Project Engineer Are you passionate about cutting-edge systems integration and eager to push the boundaries of what's possible? At Core Controls, we specialise in delivering tailored solutions across diverse industries, driven by our commitment to innovation and excellence. Were playing a core role in the next industrial revolution - sustainability. Achieving a net-zero UK is a challenge, but we believe we can accomplish it and reshape the ecological narrative. Our …",97500,104000,permanent,2025-04-05T13:31:06Z,https://www.adzuna.co.uk/jobs/land/ad/5131041647?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A8CAFCE45225BA79AC4F6D34EA370FC3BF456520,Engineering Jobs,automation,gb,automation,standard,False,False
Automation Maintenance Technician,Octane Recruitment,"Springfield, Chelmsford","Automation Maintenance Technician -Chelmsford Salary: £51,051 basic, £57,100 with shift allowances (£51 per day for Saturdays and £102 for Sundays) Working hours: This role is a Pool position, requiring significant adaptability / flexiblity as youll be stepping in for other Technicians during their Annual Leave or Sick leave. If you are not covering you will follow the shift rota detailed below. You will cover early, late and night shifts across an 8 week rota Week 1 - Nights - 22:30 - 06:40 Mo…",60000,60000,permanent,2025-03-26T11:51:24Z,https://www.adzuna.co.uk/jobs/land/ad/5112096224?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=FAD07CB17C409858744CB5AEAA5F3B34802372D3,Engineering Jobs,automation,gb,automation,standard,False,False
Automation and Controls Engineer,"Pearson Whiffin - Manufacturing, Engineering & Technical","St. Peters, Broadstairs","Automation and Controls Engineer East Kent with travel nationwide (fully expensed) c.£35-70k dependent on skills and experience  bens  PROGRESSION Pearson Whiffin Recruitments Manufacturing, Engineering and Technical team are delighted to be exclusively representing a forward-thinking business with an impressive client base in their search for an Automation and Controls Engineer. This is a rare opportunity to join an innovative market leader in automation. Our client is happy to consider candid…",44810.23,44810.23,permanent,2025-04-07T01:46:08Z,https://www.adzuna.co.uk/jobs/land/ad/5132957487?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=54F35F67096FCB7597136C43109ED1491CAA927B,Engineering Jobs,automation,gb,automation,standard,False,False
Automation Coder,Aviva,"Norwich, Norfolk","Automation Coder National salary £30,000 - £40,000 London salary £40,000 - £50,000 Are you someone with experience in writing code to solve problems or automate solutions? Do you want to apply your skills to a new environment and perhaps learn a new language? If so, this is the role for you We are looking for a Automation Coder to join our supportive and growing team. No actuarial or financial experience is necessary for this role. In fact, it could provide the ideal opportunity for someone wit…",36965.5,36965.5,,2025-03-27T20:39:50Z,https://www.adzuna.co.uk/jobs/land/ad/5114575162?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=7ECA43E2A58F717E46803FE934773B472B65C05B,Accounting & Finance Jobs,automation,gb,automation,standard,False,False
Automation Test Engineer,Hayward Hawk,"Belfast, Northern Ireland","Automation Test Engineer New-to-Market Tech Company Belfast (Hybrid 2 Days Onsite) | Permanent | Competitive Salary  Benefits Were excited to be working with a brand-new entrant to the UK tech scene, as they scale up their Belfast-based engineering team. Backed by a successful international presence, this client is bringing fresh investment, innovative tech, and big ambitions to the UK marketand theyre hiring an experienced Automation Test Engineer to be a key part of their journey. About the R…",60000,60000,permanent,2025-04-17T22:48:54Z,https://www.adzuna.co.uk/jobs/land/ad/5150627607?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=ABFAB11E89DFB6613CC1C6B5397D5ECE86CEC940,IT Jobs,automation,gb,automation,standard,False,True
Observability and Automation Engineer,TP ICAP Group Services Ltd,"Belfast, Northern Ireland","Group Overview The TP ICAP Group is a world leading provider of market infrastructure. Our purpose is to provide clients with access to global financial and commodities markets, improving price discovery, liquidity, and distribution of data, through responsible and innovative solutions. Through our people and technology, we connect clients to superior liquidity and data solutions. The Group is home to a stable of premium brands. Collectively, TP ICAP is the largest interdealer broker in the wor…",56337.92,56337.92,,2025-04-30T06:03:23Z,https://www.adzuna.co.uk/jobs/land/ad/5169935907?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=51FD5237C8A2F7E73F4CB3350A8D8C0A1A5913AA,IT Jobs,automation,gb,automation,standard,False,True
Principal Test Consultant - Automation,TEN10 SOLUTIONS LIMITED,"Southwark, South East London","Join Ten10 as a Principal Technical Consultant - Automation Job Type: Permanent Location: London or Leeds (Hybrid working model) Are you ready to take the lead and make an impact? At Ten10, we empower businesses to deliver high-quality software faster and more effectively, and were looking for a talented Principal Technical Consultant to join our growing team. If youre an experienced leader with a passion for solving complex challenges and mentoring others, this could be your perfect next step.…",75946.86,75946.86,permanent,2025-04-22T22:11:55Z,https://www.adzuna.co.uk/jobs/land/ad/5156973147?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=2A1E1BD27CBCD5111ABB75DBEC369CC369B2B5CF,IT Jobs,automation,gb,automation,standard,False,False
Engineering & Automation Design Manager,Elev8 Recruitment Ltd,"Norwich, Norfolk","Tired of leading projects that never make it off the drawing board? You've got the experience, the skills, and the drive. But lately, it feels like you're just spinning your wheels, stuck in endless meetings and bureaucracy. If you're itching to break free and lead real, hands-on automation projects, this is your opportunity. This role is about action, not just oversight. You'll be at the forefront, leading a multidisciplinary team across mechanical, electrical, and software design. From retrof…",69104.12,69104.12,permanent,2025-04-28T10:25:44Z,https://www.adzuna.co.uk/jobs/land/ad/5166532531?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=3E258890F72EA13B0AA4871DB06A26C559D0C04D,Engineering Jobs,automation,gb,automation,standard,False,False
Test Technician (Automation / Manufacturing),Ernest Gordon Recruitment,"Basildon, Essex","Test Technician (Automation / Manufacturing) £35,000-£40,000  Company Bonus  Progression  Company Benefits Basildon Are you an Test Technician or similar from an Automation / Manufacturing background looking for a dynamic role where you will have a direct impact on the ongoing success of a growing Manufacturing company looking to continually develop their market share in a specialist area within a role offering a bonus and opportunities for ongoing progression? This company are a well-establish…",40000,40000,permanent,2025-04-10T13:55:36Z,https://www.adzuna.co.uk/jobs/land/ad/5138700210?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=B389A09E5A3284E0E97DF2AEF5825D3A33C97A76,Engineering Jobs,automation,gb,automation,standard,False,False
Scheduling Engineer (Workload Automation),Concept Resourcing,"Telford, Shropshire","Scheduling Engineer (Workload Automation) Inside IR35 - £300 - £350 P/D Hybrid, 2 days on site per week in Telford 6 months with scope to extend Active SC would be advantageous Role Description: We are seeking a semi-experienced individual to collaborate with a team of six scheduling engineers. Your role will involve supporting and maintaining the complexities of scheduling across the estate, investigating and resolving live issues, and validating new versions of our clients scheduling tools. T…",78000,91000,contract,2025-05-01T22:35:14Z,https://www.adzuna.co.uk/jobs/land/ad/5174736489?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5A10329BC2F61F916133DB16C4740E127545F7C7,IT Jobs,automation,gb,automation,standard,False,False
Junior C# Automation Engineer,Sparta Global Limited,"South East London, London","About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",24000,24000,permanent,2025-04-01T17:08:29Z,https://www.adzuna.co.uk/jobs/land/ad/5121751449?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=8F0835D641A67A64893D85C037089476A895735C,IT Jobs,automation,gb,automation,standard,False,True
Junior Java Automation Engineer,Sparta Global Limited,"Birmingham, West Midlands","About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",24000,24000,permanent,2025-04-01T17:08:29Z,https://www.adzuna.co.uk/jobs/land/ad/5121751447?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=60191300BB2A5964C095AB19E39A485AB45513CB,IT Jobs,automation,gb,automation,standard,False,True
Sales Manager (Factory Automation),Ernest Gordon Recruitment,"Birmingham, West Midlands","Sales Manager (Factory Automation) Remote - with occasional travel £45,000-£50,000  Annual Bonus  Commission  Progression  Car Allowance  Company Benefits Do you have a background in Factory Automation sales? Are you looking for an autonomous and technical role where you will be responsible for helping a company grow their market share in the Factory Automation area? On offer is the chance to join a well-established yet growing company who have ambitious goals of expansion and offer a bonus and…",50000,50000,permanent,2025-04-08T13:52:59Z,https://www.adzuna.co.uk/jobs/land/ad/5135434991?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D46CBEE09161AD3A11AEAE5508D935767F309D53,Sales Jobs,automation,gb,automation,standard,True,False
Electrical Assembler (Manufacturing / Automation),Ernest Gordon Recruitment,"Dorchester, Dorset","Electrical Assembler (Manufacturing / Automation) £32,000 - £36,000 DOE  Flexible Start Time  Career Progression  Early Friday Finish  Enhanced Holiday  Training Dorchester Are you an Electrical Assembler or similar looking for an opportunity to work in a varied role where no two days are the same at a company that offers brilliant career progression, great flexibility and continually invest back into your career? On offer is a long-term role at a company that works at the forefront of modern r…",35000,35000,permanent,2025-04-25T10:20:49Z,https://www.adzuna.co.uk/jobs/land/ad/5162007519?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=4C27722ECA1063993DD35ED5FE6F701989976500,Engineering Jobs,automation,gb,automation,standard,False,False
Automation Tester,Barclays UK,"Glasgow, Scotland","Join us as an Automation Tester in Private Bank & Wealth Management (PBWM) to design and implement test cases, execute testing strategies to validate functionality, and drive innovation and excellence. You will harness cutting-edge technology to revolutionise our digital offerings, ensuring unapparelled experiences. To be successful as an Automation Tester, you should have the following skills/experience: Coding experience preferably on Python and ability of writing and understanding complex MS…",28686.21,28686.21,,2025-05-01T23:01:51Z,https://www.adzuna.co.uk/jobs/land/ad/5174770917?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A2B2E27C84922C3263E3D018E6DA049A9E28F6E3,IT Jobs,automation,gb,automation,standard,False,False
Document Automation Specialist,Jameson Legal.,"London, UK","Document Automation Specialist Our PropTech client is at a very exciting point in their growth trajectory and due to the pipeline work that has been built up, they are looking to hire a Document Automation Specialist to join their team. In this role you will work with clients to understand their needs and requirements, provide expert advice and recommendations to enhance and optimise templates, maintain client templates and collaborate with other internal teams to ensure long term client succes…",40032.6,40032.6,contract,2025-05-01T09:56:39Z,https://www.adzuna.co.uk/jobs/land/ad/5172380795?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=05CC6D0FD9582D557AD117370FCC4D5C12D5C2C1,IT Jobs,automation,gb,automation,standard,False,False
Automation Project Engineer,GlaxoSmithKline,"Barnard Castle, County Durham","Site Name: UK - County Durham - Barnard Castle Posted Date: May 1 2025 GSK Barnard Castle is a key secondary manufacturing site and has invested heavily in industry 4.0 state of the art, bespoke equipment to support sustained new product introductions and volume increases, and as a key supplier of some of GSK's blockbuster products, the site contributes revenues of ~$2Bn annually. We create a place where people can grow, be their best, be safe, and feel welcome, valued and included. We offer a …",43063.91,43063.91,,2025-05-01T23:02:10Z,https://www.adzuna.co.uk/jobs/land/ad/5174770948?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5C2E3E040F001770E05AE6299D640A576760C597,Engineering Jobs,automation,gb,automation,standard,False,False
Automation Modelling Specialist,Aviva,"Norwich, Norfolk","Automation Modelling Specialist National salary £60.000 - £70,000 London salary £70,000 - £80,000 Are you someone with experience in developing solutions using Microsoft Power Apps and Power Automate? Then look no further - this role is for you! We are looking for an Automation Modelling Specialist to join our supportive team. No actuarial or financial experience is necessary for this role. In fact, it could provide the ideal opportunity for someone with a different background to learn about th…",63387.27,63387.27,,2025-05-03T19:51:26Z,https://www.adzuna.co.uk/jobs/land/ad/5179299719?se=mN48D_Ao8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=78CBDFE7679BC82FA7F4F8783DE997DB43EA13DD,IT Jobs,automation,gb,automation,standard,False,False
Automation Technician (PLCs / Global Travel),Ernest Gordon Recruitment,"Basildon, Essex","Automation Technician (PLCs / Global Travel) £40,000-£50,000  Company Bonus  International Travel  Overtime  Progression  Company Benefits Basildon Are you an Automation Technician or similar from a PLC programming background looking for an autonomous and technical role within a rapidly growing Manufacturing company looking to continually develop their market share within a role offering the opportunity to travel globally and to increase your earnings? This company are a well-established Manufa…",50000,50000,permanent,2025-05-01T10:33:19Z,https://www.adzuna.co.uk/jobs/land/ad/5172435586?se=BG_kEPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=8998EEEDF0BF2E962E0E57F2C7974C2E7A7F06E4,Engineering Jobs,automation,gb,automation,standard,False,True
Graduate / Trainee Electrical Engineer (Automation),Ernest Gordon Recruitment,"Wellingborough, Northamptonshire","Graduate / Trainee Electrical Engineer (Automation) £25,000 - £35,000  Training  Company Bonus  Regional Travel  Monday - Friday  Progression  Company Benefits Wellingborough Are you an aspiring Electrical Engineer looking for an autonomous and dynamic role offering full training in which you will work on exciting projects as you work closely with the Company Director to play a key part in shaping the future of a young and growing business? This ambitious company has been built from the ground …",35000,35000,permanent,2025-03-26T07:58:04Z,https://www.adzuna.co.uk/jobs/land/ad/5111986472?se=BG_kEPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=19D99F5CBE5F62A406DF02CBBCB8EA661509FE8A,Graduate Jobs,automation,gb,automation,standard,False,False
Automation Engineer,Yourgene Health,"Manchester, Greater Manchester","Job title: Automation Scientist I Reports to: Automation Team Leader Location: Manchester Science Park (site based role) Contract Type: Full-time, Permanent Salary & Benefits: Competitive Salary  Benefits Package About Yourgene Health: Yourgene Health is a leading integrated technologies and services business, enabling the delivery of genomic medicine. The group works in partnership with global leaders in DNA technology to advance diagnostic science. Our mission to enable scientific advances to…",43417.52,43417.52,permanent,2025-04-11T04:27:27Z,https://www.adzuna.co.uk/jobs/land/ad/5139961664?se=BG_kEPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5796FEDFE11CDD67FCCE6455856C2EF600F4F142,Scientific & QA Jobs,automation,gb,automation,standard,False,True
