title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Golang / Java Developer,Ocho,"Belfast, Northern Ireland","Exclusive Ocho partnership- Golang /Java developers Hybrid roles (New Cloud Security company that recently set up in NI with 10 staff hired earlier in the year ! ) We are currently seeking to appoint a number of Golang AND Java Developers to the team. In this role you'll tackle complex challenges daily, working on both innovative new solutions and continuous improvement of existing systems. Our clients environment involves collaboration with major cloud platforms (AWS, GCP, Azure) and leverages…",100000,100000,,2025-04-30T06:03:24Z,https://www.adzuna.co.uk/jobs/land/ad/5169935999?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=38AA6E0EA64A164850526B2CF22DBCD9F931D740,IT Jobs,java,gb,java,standard,False,False
Java Production Support,"InfinityQuest Ltd,","Burgess Hill, West Sussex",Mode-Hybrid 3 days from office is mandatory in a week There would be support for odd hours/weekend for a week once in a month rota. They will be given time in lieu of the working off hours. Demonstrable experience in at least one backend type safe programming language Java Preferred but other experience can be considered Comfortableexperienced with backend microservice architecture and communication specifically REST and asynchronous messaging services eg Kafka RabbitMQ etc Comfortableexperienc…,70000,70000,permanent,2025-05-02T11:23:02Z,https://www.adzuna.co.uk/jobs/land/ad/5175949773?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=414856C0917DB015E864E46E66DB762600353981,IT Jobs,java,gb,java,standard,False,False
Java Developer API Security,Client Server,"Milton, Cambridge",Java Developer / Backend Software Engineer (Java Spring API Security) Cambridge / WFH to £55k Are you a backend focussed Java technologist looking for an opportunity to progress your career whilst working on complex and interesting systems with continual learning opportunities? You could be joining a market leading software house that's remote access product is used by hundreds of millions of users worldwide. As a Java Developer you will design and develop new features and enhancements to the c…,55000,55000,permanent,2025-05-08T18:57:49Z,https://www.adzuna.co.uk/jobs/land/ad/5188961490?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=BA625B9D096092DE9F518480DD7B1965C8745A3D,IT Jobs,java,gb,java,standard,True,True
"Principal Developer - Java, FX",HAYS,"London, UK","Hays Software Engineering are looking for a Principal Developer looking to take the next step in their career whilst also remaining hands-on in joining a new FX matching engine team within a world renowned Financial Services business. What you will be doing: Spearhead the design and development of a high-performance FX Exchange application, utilising Java as the primary language with foundational expertise in C++. Shape the technical vision, ensuring the implementation of robust, scalable, and …",100000,100000,permanent,2025-05-01T14:39:56Z,https://www.adzuna.co.uk/jobs/land/ad/5173067758?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=C0F808F2FE512B2E3BE0BFC1E1FEF55DC360D0D1,IT Jobs,java,gb,java,standard,False,False
Java Developer - Inside IR35,LA International Computer Consultants Ltd,"Northampton, Northamptonshire","A Java Developer with experience in the financial services sector is required for an initial 12 month contract. This is a hybrid role with 2 days per week on site in Northampton and is inside ir35 so will require working via an FCSA accredited umbrella company. Key skills and experience: *Financial services experience *Build solutions for Distributed computing platform that is MOTIF, by using Advanced Java, Spring, Hibernate, Oracle, BPM, JMS and in-memory computing. *Work in Agile development …",91000,104000,contract,2025-05-08T03:34:49Z,https://www.adzuna.co.uk/jobs/land/ad/5187673704?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=F0783EE6D621BFA160F9FBA0C0C7C353D5EB5189,IT Jobs,java,gb,java,standard,False,False
Front Office Java Developer,HAYS,"South East London, London",You will be working with a London-based investment bank within a market-leading front-office team developing business-critical solutions for a range of stakeholders including traders and quants. What you'll need to succeed Extensive Java Development experience within a front-office/eTrading environment. Strong experience with FIX Protocol - Mandatory. Strong experience working with large datasets. Excellent stakeholder management skills within a front-office environment. What you'll get in retu…,156000,182000,contract,2025-05-01T14:39:56Z,https://www.adzuna.co.uk/jobs/land/ad/5173067775?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=14AC68A89CB3A060EFB63C2B4A3A54DF274D2F4B,IT Jobs,java,gb,java,standard,False,False
"Java, Spring Boot & AWS Software Engineer",NatWest,"Hulme, Manchester","Join us as a Java, Spring Boot & AWS Software Engineer This is an opportunity for a driven Software Engineer to take on an exciting new career challenge Day-to-day, you'll be engineering and maintaining innovative, customer centric, high performance, secure and robust solutions It’s a chance to hone your existing technical skills and advance your career while building a wide network of stakeholders What you'll do In your new role, you’ll be working within a feature team to engineer software, sc…",52839.05,52839.05,permanent,2025-05-08T00:54:27Z,https://www.adzuna.co.uk/jobs/land/ad/5187487529?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=94C689086487064B48A38295BB5DC1EB6B753918,IT Jobs,java,gb,java,standard,False,False
JAVA DEVELOPER,Genpact,"Glasgow, Scotland","About the Company - Genpact (NYSE: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000 people across 30 countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose – the relentless pursuit of a world that works better for people – we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, di…",64246.97,64246.97,,2025-05-07T14:26:30Z,https://www.adzuna.co.uk/jobs/land/ad/5185224143?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=A63F55D8957289F3A5CE476BB8904455D06CBAD9,IT Jobs,java,gb,java,standard,False,True
Java Engineer,Insight Global,"Birmingham, West Midlands","Day to day: Insight Global is looking for Java Engineers to join a leading financial institution in Birmingham for a 1-year ongoing contract. The chosen candidate will be sitting in the Corporate Treasury Engineering group and be involved in maintaining and enhancing existing products to support the firm's daily operations by collaborating with global business users and developers. The candidate’s responsibility will participate in the design, development and testing of new products and enhance…",63883.5,63883.5,contract,2025-05-09T06:38:37Z,https://www.adzuna.co.uk/jobs/land/ad/5189805645?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=69413A1FD2355E5FB5DFAD313F7B8165A5E92BC2,IT Jobs,java,gb,java,standard,False,True
"Lead Java Developer Java, Spring, AWS Bristol - £70,000-£80,000",We Are Dcoded Limited,"Bristol, South West England","Lead Java Developer Bristol / Hybrid 2 days a week £70,000-£80,000 PA  Benefits Dcoded. are currently partnered with a leading financial SaaS business who are searching for a seasoned Java engineer who thrives on building high-performance systems and wants to shape technical direction while remaining close to the code. Were searching for someone who combines deep engineering expertise with leadership that inspires. This isnt a role for someone who wants to sit in endless meetings - its a positi…",80000,80000,permanent,2025-05-04T14:42:03Z,https://www.adzuna.co.uk/jobs/land/ad/5180171683?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=301FCA482463EB0CC1D140D1E9D31C6D1BA4A8FE,IT Jobs,java,gb,java,standard,False,False
Java Developer,developrec,"London, UK","Job Title: Senior Java Engineer – Low Latency Systems Location: London - 2 days onsite - six-month contract - Outside IR35 - Up to £500 day rate About the Role: We’re looking for a Senior Java Engineer with a passion for low-level, high-performance systems. If you enjoy squeezing out every microsecond of efficiency and building high-throughput, scalable applications, this could be your next immediate move. What You’ll Be Doing Designing and optimising event-driven, non-blocking I/O systems usin…",81510.8,81510.8,contract,2025-05-07T14:24:53Z,https://www.adzuna.co.uk/jobs/land/ad/5185221529?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=A912A82CA8CBD895DEA137935DF1E4FEEE0AC23F,IT Jobs,java,gb,java,standard,False,False
Java Developer,CyTAL,"London, UK","About the Role: CyTAL is a leading cyber security company and is growing the development team for our cutting-edge suite of cyber-security tools. As a Java Developer in our multidisciplinary development team, you will be hands on with Java coding and driving forward the development of our cyber security testing solution. You will be given lots of autonomy and will be able to make an impact immediately. Role Highlights: - Deliver high-quality software solutions as part of a mission-driven team -…",48312.71,48312.71,,2025-05-07T14:24:53Z,https://www.adzuna.co.uk/jobs/land/ad/5185221567?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=0DD37B7046077C4EE6C00F2021E3B88D2D73417A,IT Jobs,java,gb,java,standard,False,False
Java Developer,Qualient Technology Solutions UK Limited,"Reading, Berkshire","Job Description: Role Highlights: Location: Hybrid - Reading, Croydon Type: full-time Budget: 65K GBP SC clear is mandatory Job Title: Java Full stack Software Engineer Job Description: Opportunity for talented Full Stack Software Engineer to join collaborative engineering team. This role will focus on design, architecture, and implementation of software components as well as the overall solution, utilizing concepts, and best engineering practices of microservices architecture. As Full Stack So…",76058.62,76058.62,,2025-05-07T14:26:31Z,https://www.adzuna.co.uk/jobs/land/ad/5185224239?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=1BA755C88D3CE29EAA9151C1BCA7EA9A8AD79937,IT Jobs,java,gb,java,standard,False,False
Java Developer,Omega,"London, UK","Java Developer – London | Permanent | On-Site | 4-day Flex Working Defence, Cyber & Intelligence Programmes | Competitive Benefits About the Opportunity A leading defence and cybersecurity organisation is seeking Java Developers at all levels to join their growing team, working across a range of cutting-edge projects in the national security, cyber defence, and intelligence sectors. You’ll play a key role in developing advanced DevSecOps solutions that protect critical digital infrastructure, w…",96273.45,96273.45,permanent,2025-04-30T06:40:31Z,https://www.adzuna.co.uk/jobs/land/ad/5169970451?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=5DB3D537236F3A815A160BFDDAAB55E6E02E4B46,IT Jobs,java,gb,java,standard,False,False
Java Developer,Sapiens,"Cardiff County, Wales","Sapiens UK is seeking an experienced Java Developer to join our Cardiff team. We are a global leader in intelligent insurance software solutions, and we are expanding our Cardiff team to meet new business demands. If you’re ready to take your skills to the next level with a dynamic and growing company, this could be the ideal role for you! Location: Cardiff (Hybrid flexible) Working Model: Our flexible work arrangement combines both remote and in-office work, optimizing flexibility and producti…",57175.36,57175.36,,2025-05-07T14:28:28Z,https://www.adzuna.co.uk/jobs/land/ad/5185226318?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=2D6F222B8690063632951166FDE59FD948D3F56D,IT Jobs,java,gb,java,standard,True,True
Java Developer,Primis,"Glasgow, Scotland","We're Hiring: Java Developer (Backend Focus)  Role: Junior Java Backend Developer Model: Onsite Glasgow Compensation: Up to 77k DOE  bonus  other benefits Are you passionate about building robust backend systems and delivering high-quality, scalable applications? We're looking for a Junior Java Developer to join an exciting, collaborative project team working at the cutting edge of backend engineering. You'll play a key role in designing , developing , and launching new features that make a re…",47829.34,47829.34,,2025-05-09T06:29:43Z,https://www.adzuna.co.uk/jobs/land/ad/5189800289?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=9DB8B144D8EAE7C4E7AEA610F82794D2BC2F659B,IT Jobs,java,gb,java,standard,False,False
Java Developer,Oliver Bernard,"London, UK","Java Developer A leading security company dedicated to protecting businesses and individuals from digital threats. The team is at the forefront of developing cutting-edge security solutions that safeguard sensitive data, ensure privacy, and maintain system integrity. They are looking for a Java Developer to join their talented team and contribute to their mission of enhancing digital security. You will be responsible for designing, implementing, and maintaining critical components of our securi…",75451.48,75451.48,,2025-05-01T06:56:54Z,https://www.adzuna.co.uk/jobs/land/ad/5171941008?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=BC03BEEA9484843630D16EEB2FBA1B6313CAA3FC,IT Jobs,java,gb,java,standard,False,False
Senior Full Stack Java Engineer,Movement8,"South East London, London","Senior Software Engineer - Full Stack Engineer- Java, React, SpringBoot An exciting opportunity to join an innovative SaaS provider in the online gaming space. Work with top-tier clients in the UK and USA, contributing to the development of new software solutions within a rapidly expanding company. Work within their software engineering squads to develop new and modernize legacy applications using microservices. You'll primarily focus on Java backend, with a practical understanding of frontend …",65000,65000,permanent,2025-04-30T14:35:28Z,https://www.adzuna.co.uk/jobs/land/ad/5170492927?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=7561E7D3B79C027D08A6BE901601C043E3A1662E,IT Jobs,java,gb,java,standard,False,False
Backend Software Engineer Java TDD,Client Server,"North West London, London","Backend Software Engineer / Developer London onsite to £160k Are you a Java technologist with strong knowledge of software engineering best practices and backend development experience looking for an opportunity to progress your career in a senior, hands-on role with complex and challenging work? You could be joining a scaling Cyber Security technology company that has just received £100 million investment. As a Backend Software Engineer you'll join a small, Agile team using core Java within a …",100000,100000,permanent,2025-05-13T23:09:49Z,https://www.adzuna.co.uk/jobs/land/ad/5197198913?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=78438814AB6A210D398E3D06BAB0C775B769E490,IT Jobs,java,gb,java,standard,False,False
Java Developer,PURVIEW,"Glasgow, Scotland","Job: Java Developer Location: Glasgow, UK(Onsite) Job Type: Contract Job description: Experienced and highly skilled Core Java developer candidate will be responsible for developing and maintaining back-end components of our web applications. Candidate will work collaboratively with product managers, designers, and other developers to deliver high-quality software that meets the needs of our users. Design, implement, and optimize algorithms and data structures. Develop, test, and maintain Java-…",46393.34,46393.34,contract,2025-05-07T14:26:37Z,https://www.adzuna.co.uk/jobs/land/ad/5185225067?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=42C765ABE1DCBF2C22D4BBCA1C1940860E8C24C9,IT Jobs,java,gb,java,standard,False,False
Java Developer,Searchability®,"Glasgow, Scotland",JAVA DEVELOPER Java / Spring / Boot / SQL Salary £50-75k 25 days holiday plus BH / Private health cover Hybrid role - 2 days per week on-site in Glasgow UK Citizens / ILR holders only daniel.massey@searchability.com We are a market leading company who are now growing the team due to some big client wins. We are looking for experienced java developers to join our talented team working on leading software for our prestigious clients. You will be developing new products whilst also maintaining and…,50124.04,50124.04,,2025-05-07T14:24:52Z,https://www.adzuna.co.uk/jobs/land/ad/5185221449?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=C64631A5C06C1938C7C151D2344C0F110B6EA2CB,IT Jobs,java,gb,java,standard,False,False
Java Developer,Understanding Recruitment,UK,"Have you got a PhD background in Computer Science with a focus on Algorithms? Java Developer – Sustainable Energy  £80,000 - £110,000  Fully Remote working from home anywhere in the UK We are so excited to be partnered with a Sustainable Energy Start-up on a mission to become the leading sustainable lifestyles platform in their industry! This is an excellent opportunity to join the company who are having record months, month on month, and have a huge influence and architectural decision-making …",74430.2,74430.2,,2025-04-28T03:36:46Z,https://www.adzuna.co.uk/jobs/land/ad/5166322647?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=A5C7E21719274E2ECBF8588B1C68AA541BB7B645,IT Jobs,java,gb,java,standard,True,False
Java Developer,MCS Group | Your Specialist Recruitment Consultancy,"Belfast, Northern Ireland","MCS Group are delighted to be working alongside a well-established Digital Agency based in Belfast. With strong local roots, this organisation partners with a range of well-known clients while also operating their own internal product arm. They're currently seeking skilled Java Developers to join their close-knit, collaborative team. This client is a leader in digital innovation, dedicated to leveraging technology to deliver meaningful outcomes and tangible results for their customers. They wor…",47550.27,47550.27,,2025-05-07T14:26:30Z,https://www.adzuna.co.uk/jobs/land/ad/5185224115?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=AA98DF3D07275D310E48131BC69A99AF58FDFA25,IT Jobs,java,gb,java,standard,False,False
Java Developer,Ampstek,"London, UK","Role: Java Developer Location: London , UK Project Site: Hybrid (Tue, Wed, Thu) Project Duration: 1 years Responsibilities : -Design, develop, and maintain high-quality Java applications. -Write clean, efficient, and well-documented code. -Perform code reviews and optimize existing codebases. -Ensure application performance and reliability. -Develop and maintain automated tests to ensure code quality. -Work with CI/CD pipelines to streamline the development and deployment process Required Core …",47425.18,47425.18,,2025-05-08T06:56:52Z,https://www.adzuna.co.uk/jobs/land/ad/5187949292?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=0242BA13EA13CACBAF4FBCE147EBF851E2BD372D,IT Jobs,java,gb,java,standard,False,False
Java Developer,Premier Group,"London, UK",Fantastic new opportunity has hit my desk with a fantastic client in the data analytics industry who are looking to expand their team with some experienced and passionate Java developers. Recently having moved to an Grade A office in the heart of London this client has seen themselves growing and growing bring on fantastic clients with their fantastic software product. This is a opportunity for someone who loves the aspect of a good company culture and being not just a number in the team - howe…,48873.54,48873.54,,2025-05-07T14:28:33Z,https://www.adzuna.co.uk/jobs/land/ad/5185227075?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=F09500AA24697BAC4D15BC4C61F33C21725F2835,IT Jobs,java,gb,java,standard,False,False
Java Developer,Commerzbank AG,"London, UK","A leading corporate banking and capital markets organisation is seeking a Java Developer to join their team in London. Company Description: Commerzbank is a leading international commercial bank with branches and offices in almost 50 countries. The world is changing, becoming digital, and so are we. We are leaving the traditional bank behind us and we are choosing to move forward as a digital enterprise. This is exactly why we need talented people who will join us on this journey. Algorithmic T…",66576.42,66576.42,,2025-05-02T08:14:31Z,https://www.adzuna.co.uk/jobs/land/ad/5175661848?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=2525001E75A3E3A6D769CB6CB3A1468466D8A51C,IT Jobs,java,gb,java,standard,False,True
Java Developer,Queen Square Recruitment,"Glasgow, Scotland","We are partnered with a leading global consultancy that is searching for a contractor with the following skillset to work on a LONG-TERM contract within the FINANCIAL SERVICES sector. If you are interested and have the relevant experience, please apply promptly and we will contact you to discuss it further: Role: Java Developer Location: Glasgow (ONLY CANDIDATES CLOSE TO GLASGOW OR OPEN TO RELOCATE) Style: Hybrid – 3 days onsite per week Rate: Inside IR35 Duration: 6 months (initially – view to…",59114.14,59114.14,contract,2025-05-01T06:54:35Z,https://www.adzuna.co.uk/jobs/land/ad/5171936271?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=CFAD340117C56B50C5E92DE6177496E00B46193C,IT Jobs,java,gb,java,standard,False,True
Java Developer,Apexon,"Birmingham, West Midlands","About the job Java Developer Are you self-motivated with an innovative mind, a passion for technology, and a good understanding of object orientated development? Apexon is a digital-first technology services firm specializing in accelerating business transformation and delivering human-centric digital experiences. We have been meeting customers wherever they are in the digital lifecycle and helping them outperform their competition through speed and innovation Apexon brings together distinct co…",48418.61,48418.61,,2025-05-01T06:56:08Z,https://www.adzuna.co.uk/jobs/land/ad/5171939326?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=DBCB4E3DA3A2496A11E063D19DD1A5AD9A402B08,IT Jobs,java,gb,java,standard,False,False
Senior OO Developer ( Java ),Ocho,"Belfast, Northern Ireland","Senior Backend Engineer Kotlin / JVM | Cloud-Native Platform Location: UK (Remote-first) Ref: OCHO-WR-BE0425 Building Teams OCHO Were working with a product-led scaleup building the next generation of marketplace infrastructurebringing together deep domain complexity, cloud-native scale, and a culture that values clean architecture, engineering maturity, and collaborative delivery. This client is growing their backend capability and hiring a Senior Backend Engineer who can balance systems think…",70000,70000,,2025-05-07T03:39:49Z,https://www.adzuna.co.uk/jobs/land/ad/5184435900?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=931E1CBDD285FBC8FA4B6812286ECEA116971D95,IT Jobs,java,gb,java,standard,True,False
Java Developer,Fulcrum Digital Inc,"London, UK","Who are we Fulcrum Digital is an agile and next-generation digital accelerating company providing digital transformation and technology services right from ideation to implementation. These services have applicability across a variety of industries, including banking & financial services, insurance, retail, higher education, food, healthcare, and manufacturing. The Role Should have rich knowledge in Software Development Life Cycle Methodologies; excellent communication and interpersonal skills,…",78581.58,78581.58,,2025-05-11T07:34:53Z,https://www.adzuna.co.uk/jobs/land/ad/5193385558?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=1DA4E02429B6A642B0EECC2AAA40544332B3A3D4,IT Jobs,java,gb,java,standard,False,False
Senior Java Developer,Jefferies LLC,"London, UK","This role is based in London and will be office based or flexible working with a blend of home and office, subject to Jefferies operational requirements. As part of the Global Equities Front Office technology team, an opportunity exists for an experienced developer for the Equities real-time trade processing and client allocation platform; GETS. The platform is primarily built in Java and includes real-time low latency messaging and in-memory database technologies. The role will cover a mixture…",39377.65,39377.65,permanent,2025-03-24T13:51:16Z,https://www.adzuna.co.uk/jobs/land/ad/5108821301?se=bDudy2Mw8BGym-MeHncHCQ&utm_medium=api&utm_source=e1ad5111&v=CB3AF6D787A670E8920459692562DC684E7045FF,IT Jobs,java,gb,java,standard,False,True
